CHEMBL1983268_nitrogen_modded_with_ethanol_version_1	-5.8
CHEMBL1983268_nitrogen_modded_with_ethanol_version_2	-6.0
CHEMBL2037208_nitrogen_modded_with_ethanol_version_1	-7.2
CHEMBL2037208_nitrogen_modded_with_ethanol_version_2	-7.4
CHEMBL2037208_nitrogen_modded_with_ethanol_version_3	-7.4
CHEMBL2037209_nitrogen_modded_with_ethanol_version_1	-6.6
CHEMBL2037209_nitrogen_modded_with_ethanol_version_2	-7.6
CHEMBL2037209_nitrogen_modded_with_ethanol_version_3	-8.0
CHEMBL2037211_nitrogen_modded_with_ethanol_version_1	-6.5
CHEMBL2037211_nitrogen_modded_with_ethanol_version_2	-7.4
CHEMBL2037211_nitrogen_modded_with_ethanol_version_3	-7.3
CHEMBL2037213_modded_start_oxygen_with_ethanol	-7.8
CHEMBL2037213_nitrogen_modded_with_ethanol_version_1	-7.6
